1.000000000000000000e+00,4.798260396603146738e-01,-4.533122935051004387e-01
1.000000000000000000e+00,-1.015624885195249572e-01,-3.155001284101611958e+00
1.000000000000000000e+00,3.028269940194055820e+00,7.500555163153640237e+00
1.000000000000000000e+00,-1.983787331830293155e-01,-2.004830664098829374e+00
1.000000000000000000e+00,6.314928552471277268e-02,-2.199358851483312893e+00
1.000000000000000000e+00,1.168304735017063223e+00,2.053877470238233194e+00
1.000000000000000000e+00,-1.210700004124662499e+00,-5.376348190366756263e+00
1.000000000000000000e+00,-1.479212801000461541e-01,-3.015237880732709375e+00
1.000000000000000000e+00,-9.889447422239992791e-02,-1.573237408120786274e+00
1.000000000000000000e+00,7.391891596053122848e-01,2.400035395444542474e-01
1.000000000000000000e+00,4.606302183393408134e-01,-2.178689477438953692e-01
1.000000000000000000e+00,4.828061989715734525e-01,-1.240639020361677947e-02
1.000000000000000000e+00,-3.561529250719778217e-01,-2.504133416140087220e+00
1.000000000000000000e+00,1.039980508649677171e+00,2.005792585655194138e+00
1.000000000000000000e+00,5.584926495802015056e-01,-4.091794572168788724e-01
1.000000000000000000e+00,-6.780232568322280828e-01,-4.462775623933074698e+00
1.000000000000000000e+00,1.084995906783930320e+00,1.433042205904365707e+00
1.000000000000000000e+00,1.099077760658559333e+00,1.512688119157559852e+00
1.000000000000000000e+00,-7.292118980589654131e-02,-2.324772572010531668e+00
1.000000000000000000e+00,7.005171588088219270e-01,8.906503229460208670e-01
1.000000000000000000e+00,1.792756854860737770e+00,2.909410780266761254e+00
1.000000000000000000e+00,-5.023638765058364708e-01,-3.494114089935706602e+00
1.000000000000000000e+00,1.054554415313537774e+00,8.178213429651377542e-01
1.000000000000000000e+00,1.244409304352292189e-01,-2.571903832058175521e+00
1.000000000000000000e+00,-1.851894209149693438e-01,-2.099671462393504662e+00
1.000000000000000000e+00,9.679953495993263157e-01,7.135753490370397856e-01
1.000000000000000000e+00,9.162569382781823313e-01,7.760001155121556415e-01
1.000000000000000000e+00,4.749146862594577079e-01,-4.828093018396085734e-01
1.000000000000000000e+00,-6.858628449958752149e-02,-1.760817315547321016e+00
1.000000000000000000e+00,-2.009001825932316798e+00,-7.349600499144675503e+00
1.000000000000000000e+00,7.564603822646503994e-01,5.601635677786030998e-01
1.000000000000000000e+00,2.495631301119633286e-02,-1.403040613096526279e+00
1.000000000000000000e+00,2.187109984775071680e+00,4.733984863076824645e+00
1.000000000000000000e+00,-5.096533823833447885e-01,-3.349496109584154890e+00
1.000000000000000000e+00,3.786048477062777251e-01,-8.985621873633221623e-01
1.000000000000000000e+00,-2.462139003773138324e+00,-8.181678611709932269e+00
1.000000000000000000e+00,3.811005745828482949e-01,-1.241631144191981395e+00
1.000000000000000000e+00,-1.575616096326094118e+00,-6.908622636271675610e+00
1.000000000000000000e+00,1.847422829185688675e+00,3.286323954913745293e+00
1.000000000000000000e+00,5.586341655421979135e-01,3.634944636474899404e-01
1.000000000000000000e+00,-2.123347626154254097e+00,-7.959568608294078196e+00
1.000000000000000000e+00,-8.042719037802056881e-02,-2.098792154020490131e+00
1.000000000000000000e+00,3.728024046132220048e-01,-9.080222674417952611e-01
1.000000000000000000e+00,-1.367822376099839365e+00,-6.076319960470002890e+00
1.000000000000000000e+00,-5.818028620139189394e-02,-1.906624059862335407e+00
1.000000000000000000e+00,-9.052696618832183351e-01,-5.272643507428716347e+00
1.000000000000000000e+00,1.574258112402629750e-01,-1.467838504934552368e+00
1.000000000000000000e+00,2.582043921165792510e-01,-1.615764473258575418e+00
1.000000000000000000e+00,-7.502922566406323712e-01,-4.059712478080745868e+00
1.000000000000000000e+00,2.850662826508679193e-01,-1.660775909067944811e+00
1.000000000000000000e+00,5.206807710508075671e-01,-9.682195117064980039e-01
1.000000000000000000e+00,-3.247128922640616366e-01,-2.816639318883985332e+00
1.000000000000000000e+00,7.114806865767524247e-02,-2.318625245104984245e+00
1.000000000000000000e+00,-7.136620720146515939e-01,-3.952415665839137837e+00
1.000000000000000000e+00,-1.025129845383410343e+00,-4.961969089238442265e+00
1.000000000000000000e+00,1.066455973716430972e+00,7.845165621485583607e-01
1.000000000000000000e+00,-3.900840842809936704e-01,-3.202543996577954744e+00
1.000000000000000000e+00,-3.234909961568173675e-01,-3.081098685917766034e+00
1.000000000000000000e+00,4.212645961361827229e-01,-6.747969523901338196e-01
1.000000000000000000e+00,6.682478881990950859e-01,-9.466524539663212501e-02
1.000000000000000000e+00,-1.182728751538575152e+00,-6.349687170473605313e+00
1.000000000000000000e+00,6.021479826674804858e-01,4.319383153558065125e-01
1.000000000000000000e+00,-1.122881886418872099e+00,-4.699167618348871756e+00
1.000000000000000000e+00,-1.648471469090689423e+00,-7.624356578473956425e+00
1.000000000000000000e+00,1.193994375711702860e+00,6.064000569984272504e-01
1.000000000000000000e+00,-2.934065351053454229e-01,-3.965175584840484824e+00
1.000000000000000000e+00,-6.335445550198620657e-01,-4.255573373165313811e+00
1.000000000000000000e+00,-2.769318386811794614e-03,-1.847929324141768026e+00
1.000000000000000000e+00,7.589932866052929994e-02,-1.170401597067769028e+00
1.000000000000000000e+00,1.986305951225441069e+00,4.308375095976930247e+00
1.000000000000000000e+00,3.557217281089028460e-01,-5.382919359755934385e-01
1.000000000000000000e+00,-1.279766619034762853e-01,-2.749895815423305745e+00
1.000000000000000000e+00,-1.291148007011764021e+00,-6.475719925231148366e+00
1.000000000000000000e+00,-7.697080395943095565e-01,-4.654810999898983503e+00
1.000000000000000000e+00,5.734560557649623913e-01,-7.127513025075634667e-01
1.000000000000000000e+00,-2.359710447445166892e-01,-3.317486130164402525e+00
1.000000000000000000e+00,2.708049495925713424e-01,-9.139256553098478175e-01
1.000000000000000000e+00,4.473619784466115745e-01,-1.212091943950824646e+00
1.000000000000000000e+00,4.984375233326891474e-01,-7.035111481949496426e-01
1.000000000000000000e+00,-1.118300367959174979e+00,-5.626892310160300781e+00
1.000000000000000000e+00,-1.328462919715556634e+00,-6.834622587828148355e+00
1.000000000000000000e+00,2.978037350654808568e-01,-1.847653139001906641e+00
1.000000000000000000e+00,-4.120136279772491084e-01,-2.950025001350574438e+00
1.000000000000000000e+00,-1.644073022069120760e-01,-1.511478047587219375e+00
1.000000000000000000e+00,-2.964057698539171448e-01,-3.461370502306207353e+00
1.000000000000000000e+00,-7.998553176177540802e-01,-4.220873607507742875e+00
1.000000000000000000e+00,1.168899558386244791e-01,-2.204940853068185103e+00
1.000000000000000000e+00,1.899687698713723449e-01,-1.956062241753318887e+00
1.000000000000000000e+00,-2.574280074149775666e-01,-3.003703673086805637e+00
1.000000000000000000e+00,-1.041040280203204382e+00,-4.384067287913362421e+00
1.000000000000000000e+00,1.137898702677522245e+00,5.962035494534680957e-01
1.000000000000000000e+00,-6.542238797222531543e-01,-3.883046214058768264e+00
1.000000000000000000e+00,-6.255869196919562093e-03,-1.583018815474983354e+00
1.000000000000000000e+00,-1.181139842046321498e+00,-5.656565689917179895e+00
1.000000000000000000e+00,1.161746438636959144e+00,1.146411204428932962e+00
1.000000000000000000e+00,7.451431286857229663e-01,-2.740694915884606120e-02
1.000000000000000000e+00,-5.354869146587645234e-01,-3.847966788951260764e+00
1.000000000000000000e+00,7.653961371798069235e-01,7.729498178254832208e-01
1.000000000000000000e+00,2.945104580366256219e-01,-2.164731385930355412e+00
1.000000000000000000e+00,-1.942283421263033549e+00,-7.961881101409335137e+00
1.000000000000000000e+00,1.696508512481520459e+00,2.754011138239174539e+00
1.000000000000000000e+00,4.786864730284946801e-02,-1.693989297268646999e+00
1.000000000000000000e+00,1.969098814265884123e-01,-1.733730367459995092e+00
1.000000000000000000e+00,-2.646945165307658665e-01,-3.129751556025935244e+00
1.000000000000000000e+00,-1.290425807835091199e+00,-5.196524919889300875e+00
1.000000000000000000e+00,-2.641089962170069527e-01,-2.288675714923786852e+00
1.000000000000000000e+00,3.160079743730215274e-01,-7.606091618765165041e-01
1.000000000000000000e+00,-7.407020451621133539e-01,-4.346793799378320777e+00
1.000000000000000000e+00,-1.318662864682624170e+00,-5.656095539286948970e+00
1.000000000000000000e+00,1.213696411467525937e+00,1.247480508835215218e+00
1.000000000000000000e+00,6.070049385078265525e-01,-3.586788382154090238e-01
1.000000000000000000e+00,-2.453076840129291281e-01,-3.074949051225996932e+00
1.000000000000000000e+00,6.068012876128183741e-01,-4.098800662850570209e-01
1.000000000000000000e+00,5.645549777943889014e-01,-2.987767779833415682e-01
1.000000000000000000e+00,7.308612873667734711e-01,-4.356907202346336216e-01
1.000000000000000000e+00,-5.921518197799776617e-01,-3.318769730484973479e+00
1.000000000000000000e+00,-4.256830787044745823e-01,-2.569242918635125328e+00
1.000000000000000000e+00,-9.452104718473232081e-01,-4.732621631156441744e+00
1.000000000000000000e+00,-1.318862972411857237e+00,-5.347573190240708207e+00
1.000000000000000000e+00,4.698310770148430016e-01,-1.430299106274241616e+00
1.000000000000000000e+00,-9.879044243962242788e-02,-1.687755745573196631e+00
1.000000000000000000e+00,5.827678047150545299e-02,-1.225218745722414182e+00
1.000000000000000000e+00,9.850113717749274522e-02,-1.799897972569042048e+00
1.000000000000000000e+00,-6.771814945315861589e-01,-3.638159697441592400e+00
1.000000000000000000e+00,4.317466735526874766e-01,-7.670942218299654503e-01
1.000000000000000000e+00,1.202966498436779830e+00,1.372048096519751015e+00
1.000000000000000000e+00,1.158921396725691721e+00,1.306916013625107231e+00
1.000000000000000000e+00,2.517819759000549662e-01,-1.710907558886707536e+00
1.000000000000000000e+00,2.954629879722238672e-01,-1.473061814437415240e+00
1.000000000000000000e+00,7.057878274298279297e-01,1.536502532016901235e-01
1.000000000000000000e+00,-5.773600688276600557e-02,-2.957071092755436670e+00
1.000000000000000000e+00,1.070870107636874735e+00,1.096685783565048533e+00
1.000000000000000000e+00,2.611018142771976414e-01,-2.093485400684487185e+00
1.000000000000000000e+00,-3.422525591648828414e-01,-2.909899985874572437e+00
1.000000000000000000e+00,5.862377129316173052e-01,-7.796156644287427495e-01
1.000000000000000000e+00,9.226802073058748555e-02,-1.659231354895015720e+00
1.000000000000000000e+00,1.280656714921781791e+00,2.048267221976836083e+00
1.000000000000000000e+00,-1.520119980621578382e+00,-6.815967610768257856e+00
1.000000000000000000e+00,2.658815585972729156e-01,-1.310095664891233636e+00
1.000000000000000000e+00,5.068859240688827761e-02,-1.643284279925249836e+00
1.000000000000000000e+00,5.142745058149159609e-01,-3.840094131804824285e-01
1.000000000000000000e+00,-5.047321456030324782e-01,-3.604725677227941461e+00
1.000000000000000000e+00,9.759265415637845276e-02,-1.717837601331644759e+00
1.000000000000000000e+00,3.947015692208493687e-01,-5.792052773531836118e-01
1.000000000000000000e+00,5.152065984082280364e-02,-2.791870036546382661e+00
1.000000000000000000e+00,-1.845088605330845954e+00,-6.671960796161723550e+00
1.000000000000000000e+00,6.826358297381852624e-01,-6.320528920957307895e-01
1.000000000000000000e+00,-3.968691183063722261e-01,-3.021349981415351493e+00
1.000000000000000000e+00,-2.249794751638929835e+00,-8.553046691710774141e+00
1.000000000000000000e+00,-4.523280823721371191e-01,-2.047739915701249913e+00
1.000000000000000000e+00,-1.467824225960532580e-01,-2.421850031966444217e+00
1.000000000000000000e+00,1.259253673215379621e+00,1.963727674849950144e+00
1.000000000000000000e+00,-7.145003285717074215e-01,-3.778873136186901238e+00
1.000000000000000000e+00,-1.182461752159492230e+00,-5.743640261786961965e+00
1.000000000000000000e+00,4.101793009641456766e-01,-2.236836995810379536e-01
1.000000000000000000e+00,-8.368004287975230326e-01,-5.223154163234063674e+00
1.000000000000000000e+00,3.893650535186886086e-01,-4.967113572546253963e-01
1.000000000000000000e+00,-2.642689374156433901e-01,-2.865097510393140645e+00
1.000000000000000000e+00,2.404411246567880744e-01,-1.796453500996184616e+00
1.000000000000000000e+00,7.321736429822958692e-02,-2.879460188643033547e+00
1.000000000000000000e+00,-1.270112388610019849e+00,-6.317271346751998529e+00
1.000000000000000000e+00,1.976813039391593085e-01,-5.840711517990619939e-01
1.000000000000000000e+00,-1.804000425053651352e-02,-8.129404951281928859e-01
1.000000000000000000e+00,-4.417716991386552716e-01,-2.987784661318722890e+00
1.000000000000000000e+00,1.014201192065531387e+00,1.012696651725659924e+00
1.000000000000000000e+00,4.269907346731860454e-02,-2.089747155810028012e+00
1.000000000000000000e+00,-2.658329481284756879e-01,-2.451478870627273654e+00
1.000000000000000000e+00,1.057357823341574798e-01,-1.238244104964989267e+00
1.000000000000000000e+00,1.591008237719103990e-01,-1.882354065959679579e+00
1.000000000000000000e+00,1.029030744057689573e+00,1.005466956651801747e+00
1.000000000000000000e+00,1.711763587925558383e+00,3.509436442996932026e+00
1.000000000000000000e+00,-1.372113328591382908e+00,-6.079000158925948583e+00
1.000000000000000000e+00,1.834989556280332626e-02,-2.230339327883376299e+00
1.000000000000000000e+00,-5.897526441070991554e-01,-4.233835176704687342e+00
1.000000000000000000e+00,4.194538035053236857e-01,-7.413848736537345108e-01
1.000000000000000000e+00,1.464108743318215944e-01,-1.242362167145128371e+00
1.000000000000000000e+00,9.807948335047915744e-01,1.960274789801820905e+00
1.000000000000000000e+00,5.110345350489160499e-01,1.204264781067237999e-01
1.000000000000000000e+00,1.714507051446597652e+00,3.809397513717526884e+00
1.000000000000000000e+00,9.137222285700610236e-01,1.176972092427652550e+00
1.000000000000000000e+00,-1.260089471151723872e+00,-5.726242192954480004e+00
1.000000000000000000e+00,-2.925908768268739024e+00,-1.067270722243946679e+01
1.000000000000000000e+00,-1.556410700535761249e+00,-6.870742465383417930e+00
1.000000000000000000e+00,1.217264074612109503e+00,7.596375451739741935e-01
1.000000000000000000e+00,8.577506049443291980e-01,5.036383976359870562e-01
1.000000000000000000e+00,-4.986958828015704559e-01,-3.647261969964342931e+00
1.000000000000000000e+00,9.067669176796386843e-01,4.652036700785147083e-01
1.000000000000000000e+00,7.481703777078601014e-01,-3.879229053872290667e-02
1.000000000000000000e+00,-3.098034770245727820e-01,-3.131440352444371023e+00
1.000000000000000000e+00,1.058763494885044398e+00,8.255706670449629581e-01
1.000000000000000000e+00,6.906175281871769212e-01,6.983175262234214697e-01
1.000000000000000000e+00,-9.162390909680588613e-02,-2.729416326659598990e+00
1.000000000000000000e+00,4.180690851337406921e-01,-1.715987066506492464e+00
1.000000000000000000e+00,-1.034423202452595447e+00,-4.945395651234474776e+00
1.000000000000000000e+00,9.170526873243334265e-01,1.476261653773201177e+00
1.000000000000000000e+00,-5.131231207858203414e-01,-3.452730729805760124e+00
1.000000000000000000e+00,-5.589543912300146689e-01,-2.515584116919040270e+00
1.000000000000000000e+00,7.824654432324963382e-01,-1.742789414132641657e-01
1.000000000000000000e+00,3.356722140210050553e-01,-1.110200782295684974e+00
1.000000000000000000e+00,3.894394099299162693e-01,-1.267906367069284279e+00
1.000000000000000000e+00,-1.141433508078013359e+00,-5.648083528874326298e+00
1.000000000000000000e+00,-2.257794115238356270e+00,-8.975077349460187648e+00
1.000000000000000000e+00,7.618304923417461572e-01,-5.150835435839398180e-01
1.000000000000000000e+00,-6.361607613763011759e-01,-4.468828882970965033e+00
1.000000000000000000e+00,-1.777029639403421291e+00,-7.319439485755230734e+00
1.000000000000000000e+00,-4.283819448590244217e-01,-2.719068583762059621e+00
1.000000000000000000e+00,-1.090165417184425500e-01,-1.838209009023462848e+00
1.000000000000000000e+00,9.338674135725252290e-01,2.164865612089221791e-01
1.000000000000000000e+00,8.964711325337800796e-01,6.174232046388437034e-01
1.000000000000000000e+00,-2.424428876917539555e-01,-2.376368071081082611e+00
1.000000000000000000e+00,8.510328988958367757e-01,4.816771256031349147e-01
1.000000000000000000e+00,-1.208196344177896453e+00,-6.974038453988012698e+00
1.000000000000000000e+00,7.518939185119870583e-01,4.655518032311142806e-01
1.000000000000000000e+00,-1.570731712662649882e+00,-6.180386670328695153e+00
1.000000000000000000e+00,8.237338728557158651e-01,1.739224947106884800e+00
1.000000000000000000e+00,9.192771852784121789e-01,9.381074478155344565e-01
1.000000000000000000e+00,3.681145365758626831e-01,9.191392948829746334e-02
1.000000000000000000e+00,5.075142265686910514e-01,3.515985708963934586e-01
1.000000000000000000e+00,1.992749933613005453e+00,3.506232272288162477e+00
1.000000000000000000e+00,1.693727147995468529e+00,3.186765273150590883e+00
1.000000000000000000e+00,1.484414272167632332e+00,1.992010883470742399e+00
1.000000000000000000e+00,8.993126486476274994e-01,4.005710055771129485e-01
1.000000000000000000e+00,-1.991023464859310588e+00,-7.530661663158483954e+00
1.000000000000000000e+00,1.501797031783914660e-01,-2.173480573107891445e+00
1.000000000000000000e+00,-8.138709195718490941e-01,-5.807841627040277288e+00
1.000000000000000000e+00,-3.757987113130227264e-01,-3.834218132676719737e+00
1.000000000000000000e+00,9.758010005423497502e-01,1.670071774610356607e+00
1.000000000000000000e+00,4.882892134709028165e-01,1.109763946442161586e-01
1.000000000000000000e+00,-1.725296587054566455e+00,-6.272277923466187843e+00
1.000000000000000000e+00,3.598354618262958413e-03,-2.501602705865350273e+00
1.000000000000000000e+00,-8.296645806548466062e-01,-4.680249467967465549e+00
1.000000000000000000e+00,5.538718520022913872e-01,2.725276397905364023e-01
1.000000000000000000e+00,-1.723998372877423857e-01,-2.478246029381356408e+00
1.000000000000000000e+00,-1.537645722380583502e+00,-6.849750604202107240e+00
1.000000000000000000e+00,-1.269288120393482489e+00,-5.905812296769012093e+00
1.000000000000000000e+00,1.557363578608835564e+00,2.654341299970562673e+00
1.000000000000000000e+00,-7.834597458901866318e-01,-4.598197171523888294e+00
1.000000000000000000e+00,-2.437685183615629914e-01,-2.106538577498952680e+00
1.000000000000000000e+00,3.571033577849920815e-01,-9.068873372138925859e-01
1.000000000000000000e+00,1.005609702329740118e+00,1.823689719932598097e+00
1.000000000000000000e+00,-2.122401906612071176e+00,-7.619723449282698624e+00
1.000000000000000000e+00,3.397884644213123639e+00,7.744775398489601947e+00
1.000000000000000000e+00,-8.449860524713014298e-01,-4.329066237885626833e+00
1.000000000000000000e+00,-5.931667063163423986e-02,-2.574855091763069925e+00
1.000000000000000000e+00,-1.149897594007405210e+00,-5.325127375744938441e+00
1.000000000000000000e+00,4.142607852439501581e-01,-4.756804090129408968e-01
1.000000000000000000e+00,-4.553974922840934303e-01,-3.323902532100834861e+00
1.000000000000000000e+00,-3.245022391098948411e-01,-2.731363133353795547e+00
1.000000000000000000e+00,3.740998936226664906e-01,-3.035352695250366217e-01
1.000000000000000000e+00,9.919250128587659976e-01,9.406907570267616370e-01
